"company","cik","date","absee_page","absee_link"
"Drive Auto Receivables Trust 2017-2","0001711993","2018-04-03","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000012/0001347185-18-000012-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000012/exh1025840022018.xml"
"Drive Auto Receivables Trust 2017-2","0001711993","2018-01-02","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000003/0001347185-18-000003-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000003/exh1025800112017.xml"
"Drive Auto Receivables Trust 2017-2","0001711993","2017-10-31","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000028/0001347185-17-000028-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000028/exh1025790092017.xml"
"Drive Auto Receivables Trust 2017-2","0001711993","2017-08-01","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000023/0001347185-17-000023-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000023/exh1025750062017.xml"
"Drive Auto Receivables Trust 2017-2","0001711993","2017-05-02","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000016/0001347185-17-000016-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000016/exh1025730032017.xml"
"Drive Auto Receivables Trust 2017-2","0001711993","2017-02-07","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000010/0001347185-17-000010-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000010/exh1025710122016.xml"
"Drive Auto Receivables Trust 2017-3","0001717900","2018-11-05","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000037/0001347185-18-000037-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000037/exh1025910092018.xml"
"Drive Auto Receivables Trust 2017-3","0001717900","2018-09-25","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000033/0001347185-18-000033-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000033/exh1025900082018.xml"
"Drive Auto Receivables Trust 2017-3","0001717900","2018-07-30","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000027/0001347185-18-000027-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000027/exh1025880062018.xml"
"Drive Auto Receivables Trust 2017-3","0001717900","2018-07-02","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000023/0001347185-18-000023-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000023/exh1025860052018.xml"
"Drive Auto Receivables Trust 2017-3","0001717900","2018-05-07","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000015/0001347185-18-000015-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000015/exh1025810032018.xml"
"Drive Auto Receivables Trust 2017-3","0001717900","2018-04-03","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000012/0001347185-18-000012-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000012/exh1025840022018.xml"
"Drive Auto Receivables Trust 2017-3","0001717900","2018-01-02","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000003/0001347185-18-000003-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000003/exh1025800112017.xml"
"Drive Auto Receivables Trust 2017-3","0001717900","2017-10-31","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000028/0001347185-17-000028-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000028/exh1025790092017.xml"
"Drive Auto Receivables Trust 2017-3","0001717900","2017-08-01","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000023/0001347185-17-000023-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000023/exh1025750062017.xml"
"Drive Auto Receivables Trust 2017-3","0001717900","2017-05-02","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000016/0001347185-17-000016-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000016/exh1025730032017.xml"
"Drive Auto Receivables Trust 2017-3","0001717900","2017-02-07","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000010/0001347185-17-000010-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000010/exh1025710122016.xml"
"Drive Auto Receivables Trust 2018-1","0001728847","2018-11-05","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000037/0001347185-18-000037-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000037/exh1025910092018.xml"
"Drive Auto Receivables Trust 2018-1","0001728847","2018-09-25","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000033/0001347185-18-000033-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000033/exh1025900082018.xml"
"Drive Auto Receivables Trust 2018-1","0001728847","2018-07-30","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000027/0001347185-18-000027-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000027/exh1025880062018.xml"
"Drive Auto Receivables Trust 2018-1","0001728847","2018-07-02","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000023/0001347185-18-000023-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000023/exh1025860052018.xml"
"Drive Auto Receivables Trust 2018-1","0001728847","2018-05-07","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000015/0001347185-18-000015-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000015/exh1025810032018.xml"
"Drive Auto Receivables Trust 2018-1","0001728847","2018-04-03","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000012/0001347185-18-000012-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000012/exh1025840022018.xml"
"Drive Auto Receivables Trust 2018-1","0001728847","2018-01-02","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000003/0001347185-18-000003-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000003/exh1025800112017.xml"
"Drive Auto Receivables Trust 2018-1","0001728847","2017-10-31","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000028/0001347185-17-000028-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000028/exh1025790092017.xml"
"Drive Auto Receivables Trust 2018-1","0001728847","2017-08-01","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000023/0001347185-17-000023-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000023/exh1025750062017.xml"
"Drive Auto Receivables Trust 2018-1","0001728847","2017-05-02","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000016/0001347185-17-000016-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000016/exh1025730032017.xml"
"Drive Auto Receivables Trust 2018-1","0001728847","2017-02-07","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000010/0001347185-17-000010-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000010/exh1025710122016.xml"
"Drive Auto Receivables Trust 2018-2","0001738390","2018-11-05","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000037/0001347185-18-000037-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000037/exh1025910092018.xml"
"Drive Auto Receivables Trust 2018-2","0001738390","2018-09-25","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000033/0001347185-18-000033-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000033/exh1025900082018.xml"
"Drive Auto Receivables Trust 2018-2","0001738390","2018-07-30","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000027/0001347185-18-000027-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000027/exh1025880062018.xml"
"Drive Auto Receivables Trust 2018-2","0001738390","2018-07-02","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000023/0001347185-18-000023-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000023/exh1025860052018.xml"
"Drive Auto Receivables Trust 2018-2","0001738390","2018-05-07","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000015/0001347185-18-000015-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000015/exh1025810032018.xml"
"Drive Auto Receivables Trust 2018-2","0001738390","2018-04-03","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000012/0001347185-18-000012-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000012/exh1025840022018.xml"
"Drive Auto Receivables Trust 2018-2","0001738390","2018-01-02","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000003/0001347185-18-000003-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000003/exh1025800112017.xml"
"Drive Auto Receivables Trust 2018-2","0001738390","2017-10-31","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000028/0001347185-17-000028-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000028/exh1025790092017.xml"
"Drive Auto Receivables Trust 2018-2","0001738390","2017-08-01","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000023/0001347185-17-000023-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000023/exh1025750062017.xml"
"Drive Auto Receivables Trust 2018-2","0001738390","2017-05-02","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000016/0001347185-17-000016-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000016/exh1025730032017.xml"
"Drive Auto Receivables Trust 2018-2","0001738390","2017-02-07","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000010/0001347185-17-000010-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000010/exh1025710122016.xml"
"Drive Auto Receivables Trust 2018-3","0001745187","2018-11-05","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000037/0001347185-18-000037-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000037/exh1025910092018.xml"
"Drive Auto Receivables Trust 2018-3","0001745187","2018-09-25","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000033/0001347185-18-000033-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000033/exh1025900082018.xml"
"Drive Auto Receivables Trust 2018-3","0001745187","2018-07-30","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000027/0001347185-18-000027-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000027/exh1025880062018.xml"
"Drive Auto Receivables Trust 2018-3","0001745187","2018-07-02","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000023/0001347185-18-000023-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000023/exh1025860052018.xml"
"Drive Auto Receivables Trust 2018-3","0001745187","2018-05-07","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000015/0001347185-18-000015-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000015/exh1025810032018.xml"
"Drive Auto Receivables Trust 2018-3","0001745187","2018-04-03","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000012/0001347185-18-000012-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000012/exh1025840022018.xml"
"Drive Auto Receivables Trust 2018-3","0001745187","2018-01-02","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000003/0001347185-18-000003-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000003/exh1025800112017.xml"
"Drive Auto Receivables Trust 2018-3","0001745187","2017-10-31","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000028/0001347185-17-000028-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000028/exh1025790092017.xml"
"Drive Auto Receivables Trust 2018-3","0001745187","2017-08-01","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000023/0001347185-17-000023-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000023/exh1025750062017.xml"
"Drive Auto Receivables Trust 2018-3","0001745187","2017-05-02","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000016/0001347185-17-000016-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000016/exh1025730032017.xml"
"Drive Auto Receivables Trust 2018-3","0001745187","2017-02-07","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000010/0001347185-17-000010-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000010/exh1025710122016.xml"
"Drive Auto Receivables Trust 2018-4","0001750588","2018-11-05","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000037/0001347185-18-000037-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000037/exh1025910092018.xml"
"Drive Auto Receivables Trust 2018-4","0001750588","2018-09-25","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000033/0001347185-18-000033-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000033/exh1025900082018.xml"
"Drive Auto Receivables Trust 2018-4","0001750588","2018-07-30","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000027/0001347185-18-000027-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000027/exh1025880062018.xml"
"Drive Auto Receivables Trust 2018-4","0001750588","2018-07-02","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000023/0001347185-18-000023-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000023/exh1025860052018.xml"
"Drive Auto Receivables Trust 2018-4","0001750588","2018-05-07","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000015/0001347185-18-000015-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000015/exh1025810032018.xml"
"Drive Auto Receivables Trust 2018-4","0001750588","2018-04-03","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000012/0001347185-18-000012-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000012/exh1025840022018.xml"
"Drive Auto Receivables Trust 2018-4","0001750588","2018-01-02","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000003/0001347185-18-000003-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000003/exh1025800112017.xml"
"Drive Auto Receivables Trust 2018-4","0001750588","2017-10-31","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000028/0001347185-17-000028-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000028/exh1025790092017.xml"
"Drive Auto Receivables Trust 2018-4","0001750588","2017-08-01","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000023/0001347185-17-000023-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000023/exh1025750062017.xml"
"Drive Auto Receivables Trust 2018-4","0001750588","2017-05-02","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000016/0001347185-17-000016-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000016/exh1025730032017.xml"
"Drive Auto Receivables Trust 2018-4","0001750588","2017-02-07","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000010/0001347185-17-000010-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000010/exh1025710122016.xml"
"GS Mortgage Securities Trust 2017-GS6","0001704459","2018-11-05","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000037/0001347185-18-000037-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000037/exh1025910092018.xml"
"GS Mortgage Securities Trust 2017-GS6","0001704459","2018-09-25","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000033/0001347185-18-000033-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000033/exh1025900082018.xml"
"GS Mortgage Securities Trust 2017-GS6","0001704459","2018-07-30","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000027/0001347185-18-000027-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000027/exh1025880062018.xml"
"GS Mortgage Securities Trust 2017-GS6","0001704459","2018-07-02","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000023/0001347185-18-000023-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000023/exh1025860052018.xml"
"GS Mortgage Securities Trust 2017-GS6","0001704459","2018-05-07","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000015/0001347185-18-000015-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000015/exh1025810032018.xml"
"GS Mortgage Securities Trust 2017-GS6","0001704459","2018-04-03","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000012/0001347185-18-000012-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000012/exh1025840022018.xml"
"GS Mortgage Securities Trust 2017-GS6","0001704459","2018-01-02","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000003/0001347185-18-000003-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000003/exh1025800112017.xml"
"GS Mortgage Securities Trust 2017-GS6","0001704459","2017-10-31","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000028/0001347185-17-000028-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000028/exh1025790092017.xml"
"GS Mortgage Securities Trust 2017-GS6","0001704459","2017-08-01","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000023/0001347185-17-000023-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000023/exh1025750062017.xml"
"GS Mortgage Securities Trust 2017-GS6","0001704459","2017-05-02","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000016/0001347185-17-000016-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000016/exh1025730032017.xml"
"GS Mortgage Securities Trust 2017-GS6","0001704459","2017-02-07","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000010/0001347185-17-000010-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000010/exh1025710122016.xml"
"GS Mortgage Securities Trust 2017-GS7","0001710765","2018-11-05","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000037/0001347185-18-000037-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000037/exh1025910092018.xml"
"GS Mortgage Securities Trust 2017-GS7","0001710765","2018-09-25","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000033/0001347185-18-000033-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000033/exh1025900082018.xml"
"GS Mortgage Securities Trust 2017-GS7","0001710765","2018-07-30","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000027/0001347185-18-000027-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000027/exh1025880062018.xml"
"GS Mortgage Securities Trust 2017-GS7","0001710765","2018-07-02","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000023/0001347185-18-000023-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000023/exh1025860052018.xml"
"GS Mortgage Securities Trust 2017-GS7","0001710765","2018-05-07","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000015/0001347185-18-000015-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000015/exh1025810032018.xml"
"GS Mortgage Securities Trust 2017-GS7","0001710765","2018-04-03","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000012/0001347185-18-000012-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000012/exh1025840022018.xml"
"GS Mortgage Securities Trust 2017-GS7","0001710765","2018-01-02","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000003/0001347185-18-000003-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000003/exh1025800112017.xml"
"GS Mortgage Securities Trust 2017-GS7","0001710765","2017-10-31","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000028/0001347185-17-000028-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000028/exh1025790092017.xml"
"GS Mortgage Securities Trust 2017-GS7","0001710765","2017-08-01","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000023/0001347185-17-000023-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000023/exh1025750062017.xml"
"GS Mortgage Securities Trust 2017-GS7","0001710765","2017-05-02","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000016/0001347185-17-000016-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000016/exh1025730032017.xml"
"GS Mortgage Securities Trust 2017-GS7","0001710765","2017-02-07","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000010/0001347185-17-000010-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000010/exh1025710122016.xml"
"GS Mortgage Securities Trust 2017-GS8","0001718483","2018-11-05","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000037/0001347185-18-000037-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000037/exh1025910092018.xml"
"GS Mortgage Securities Trust 2017-GS8","0001718483","2018-09-25","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000033/0001347185-18-000033-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000033/exh1025900082018.xml"
"GS Mortgage Securities Trust 2017-GS8","0001718483","2018-07-30","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000027/0001347185-18-000027-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000027/exh1025880062018.xml"
"GS Mortgage Securities Trust 2017-GS8","0001718483","2018-07-02","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000023/0001347185-18-000023-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000023/exh1025860052018.xml"
"GS Mortgage Securities Trust 2017-GS8","0001718483","2018-05-07","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000015/0001347185-18-000015-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000015/exh1025810032018.xml"
"GS Mortgage Securities Trust 2017-GS8","0001718483","2018-04-03","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000012/0001347185-18-000012-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000012/exh1025840022018.xml"
"GS Mortgage Securities Trust 2017-GS8","0001718483","2018-01-02","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000003/0001347185-18-000003-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000003/exh1025800112017.xml"
"GS Mortgage Securities Trust 2017-GS8","0001718483","2017-10-31","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000028/0001347185-17-000028-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000028/exh1025790092017.xml"
"GS Mortgage Securities Trust 2017-GS8","0001718483","2017-08-01","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000023/0001347185-17-000023-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000023/exh1025750062017.xml"
"GS Mortgage Securities Trust 2017-GS8","0001718483","2017-05-02","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000016/0001347185-17-000016-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000016/exh1025730032017.xml"
"GS Mortgage Securities Trust 2017-GS8","0001718483","2017-02-07","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000010/0001347185-17-000010-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000010/exh1025710122016.xml"
"GS Mortgage Securities Trust 2018-GS10","0001742373","2018-11-05","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000037/0001347185-18-000037-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000037/exh1025910092018.xml"
"GS Mortgage Securities Trust 2018-GS10","0001742373","2018-09-25","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000033/0001347185-18-000033-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000033/exh1025900082018.xml"
"GS Mortgage Securities Trust 2018-GS10","0001742373","2018-07-30","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000027/0001347185-18-000027-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000027/exh1025880062018.xml"
"GS Mortgage Securities Trust 2018-GS10","0001742373","2018-07-02","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000023/0001347185-18-000023-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000023/exh1025860052018.xml"
"GS Mortgage Securities Trust 2018-GS10","0001742373","2018-05-07","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000015/0001347185-18-000015-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000015/exh1025810032018.xml"
"GS Mortgage Securities Trust 2018-GS10","0001742373","2018-04-03","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000012/0001347185-18-000012-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000012/exh1025840022018.xml"
"GS Mortgage Securities Trust 2018-GS10","0001742373","2018-01-02","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000003/0001347185-18-000003-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000003/exh1025800112017.xml"
"GS Mortgage Securities Trust 2018-GS10","0001742373","2017-10-31","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000028/0001347185-17-000028-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000028/exh1025790092017.xml"
"GS Mortgage Securities Trust 2018-GS10","0001742373","2017-08-01","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000023/0001347185-17-000023-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000023/exh1025750062017.xml"
"GS Mortgage Securities Trust 2018-GS10","0001742373","2017-05-02","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000016/0001347185-17-000016-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000016/exh1025730032017.xml"
"GS Mortgage Securities Trust 2018-GS10","0001742373","2017-02-07","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000010/0001347185-17-000010-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000010/exh1025710122016.xml"
"GS Mortgage Securities Trust 2018-GS9","0001731056","2018-11-05","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000037/0001347185-18-000037-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000037/exh1025910092018.xml"
"GS Mortgage Securities Trust 2018-GS9","0001731056","2018-09-25","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000033/0001347185-18-000033-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000033/exh1025900082018.xml"
"GS Mortgage Securities Trust 2018-GS9","0001731056","2018-07-30","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000027/0001347185-18-000027-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000027/exh1025880062018.xml"
"GS Mortgage Securities Trust 2018-GS9","0001731056","2018-07-02","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000023/0001347185-18-000023-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000023/exh1025860052018.xml"
"GS Mortgage Securities Trust 2018-GS9","0001731056","2018-05-07","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000015/0001347185-18-000015-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000015/exh1025810032018.xml"
"GS Mortgage Securities Trust 2018-GS9","0001731056","2018-04-03","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000012/0001347185-18-000012-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000012/exh1025840022018.xml"
"GS Mortgage Securities Trust 2018-GS9","0001731056","2018-01-02","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000003/0001347185-18-000003-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000003/exh1025800112017.xml"
"GS Mortgage Securities Trust 2018-GS9","0001731056","2017-10-31","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000028/0001347185-17-000028-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000028/exh1025790092017.xml"
"GS Mortgage Securities Trust 2018-GS9","0001731056","2017-08-01","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000023/0001347185-17-000023-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000023/exh1025750062017.xml"
